Date,Ticker,ADANIENT.NS,IDEA.BO,NTCIND.BO,RCOM.BO,TCS.NS
2021-08-30,Low,1493.300048828125,5.909999847412109,78.5,2.9100000858306885,3687.60009765625
2021-08-30,Open,1513.75,6.059999942779541,80.25,2.940000057220459,3715.0
2021-08-30,Volume,3149863.0,38860853.0,3463.0,10614545.0,2033114.0
2021-08-31,Adj Close,1587.5999755859375,6.110000133514404,79.5999984741211,2.859999895095825,3786.449951171875
2021-08-31,Close,1587.5999755859375,6.110000133514404,79.5999984741211,2.859999895095825,3786.449951171875
2021-08-31,High,1596.8499755859375,6.380000114440918,81.1500015258789,3.0299999713897705,3804.10009765625
2021-08-31,Low,1512.800048828125,5.849999904632568,79.0,2.8399999141693115,3703.449951171875
2021-08-31,Open,1517.300048828125,5.949999809265137,81.1500015258789,3.0299999713897705,3709.39990234375
2021-08-31,Volume,7234384.0,97849918.0,6993.0,9330585.0,3207480.0
2021-09-01,Adj Close,1565.199951171875,6.090000152587891,80.0,2.7799999713897705,3714.949951171875
2021-09-01,Close,1565.199951171875,6.090000152587891,80.0,2.7799999713897705,3714.949951171875
2021-09-01,High,1600.8499755859375,6.340000152587891,80.5999984741211,2.869999885559082,3816.699951171875
2021-09-01,Low,1561.5,6.019999980926514,79.05000305175781,2.740000009536743,3707.0
2021-09-01,Open,1594.9000244140625,6.050000190734863,79.1500015258789,2.809999942779541,3796.0
2021-09-01,Volume,3056760.0,95394442.0,7895.0,7622795.0,2643336.0
2021-09-02,Adj Close,1570.550048828125,7.139999866485596,79.5999984741211,2.880000114440918,3836.75
2021-09-02,Close,1570.550048828125,7.139999866485596,79.5999984741211,2.880000114440918,3836.75
2021-09-02,High,1594.300048828125,7.289999961853027,81.0,2.9000000953674316,3859.14990234375
2021-09-02,Low,1565.5,6.170000076293945,78.25,2.7699999809265137,3722.0
2021-09-02,Open,1571.0,6.170000076293945,79.0,2.8299999237060547,3734.0
2021-09-02,Volume,2171898.0,180227639.0,9329.0,3895660.0,3403717.0
2021-09-03,Adj Close,1565.550048828125,7.260000228881836,76.5999984741211,2.930000066757202,3842.050048828125
2021-09-03,Close,1565.550048828125,7.260000228881836,76.5999984741211,2.930000066757202,3842.050048828125
2021-09-03,High,1581.4000244140625,8.0600004196167,84.8499984741211,2.9700000286102295,3856.89990234375
2021-09-03,Low,1551.550048828125,6.889999866485596,75.0,2.859999895095825,3804.550048828125
2021-09-03,Open,1578.5,7.400000095367432,84.8499984741211,2.9000000953674316,3825.0
2021-09-03,Volume,1687999.0,185777662.0,10956.0,8481260.0,1746812.0
2021-09-06,Adj Close,1582.0,7.21999979019165,75.55000305175781,2.8399999141693115,3852.0
2021-09-06,Close,1582.0,7.21999979019165,75.55000305175781,2.8399999141693115,3852.0
2021-09-06,High,1628.449951171875,7.570000171661377,77.94999694824219,2.9800000190734863,3877.60009765625
2021-09-06,Low,1566.050048828125,7.070000171661377,72.5,2.8299999237060547,3814.0
2021-09-06,Open,1572.0,7.260000228881836,77.94999694824219,2.9800000190734863,3849.699951171875
2021-09-06,Volume,5562312.0,73308023.0,2077.0,10203285.0,1723693.0
2021-09-07,Adj Close,1558.0999755859375,8.279999732971191,77.94999694824219,2.7899999618530273,3815.89990234375
2021-09-07,Close,1558.0999755859375,8.279999732971191,77.94999694824219,2.7899999618530273,3815.89990234375
2021-09-07,High,1592.3499755859375,8.390000343322754,78.94999694824219,2.8399999141693115,3869.949951171875
2021-09-07,Low,1553.0,7.179999828338623,74.0999984741211,2.7100000381469727,3808.25
2021-09-07,Open,1585.0999755859375,7.420000076293945,78.94999694824219,2.8399999141693115,3864.0
2021-09-07,Volume,1651169.0,195777748.0,2110.0,5582986.0,1585039.0
2021-09-08,Adj Close,1555.949951171875,8.069999694824219,77.1500015258789,2.869999885559082,3774.14990234375
2021-09-08,Close,1555.949951171875,8.069999694824219,77.1500015258789,2.869999885559082,3774.14990234375
2021-09-08,High,1579.0,9.029999732971191,79.55000305175781,2.9100000858306885,3815.0
2021-09-08,Low,1538.25,7.820000171661377,76.5,2.759999990463257,3756.0
2021-09-08,Open,1559.9000244140625,8.75,79.55000305175781,2.8499999046325684,3810.0
2021-09-08,Volume,2084219.0,319301326.0,19261.0,6465180.0,4147175.0
2021-09-09,Adj Close,1545.0,8.390000343322754,78.30000305175781,3.009999990463257,3791.39990234375
2021-09-09,Close,1545.0,8.390000343322754,78.30000305175781,3.009999990463257,3791.39990234375
2021-09-09,High,1565.5,8.489999771118164,78.94999694824219,3.009999990463257,3808.699951171875
2021-09-09,Low,1535.050048828125,7.71999979019165,75.55000305175781,2.8399999141693115,3765.0
2021-09-09,Open,1561.5999755859375,8.020000457763672,78.94999694824219,2.9000000953674316,3789.699951171875
2021-09-09,Volume,1243149.0,156612353.0,11196.0,10027412.0,1441148.0
2021-09-13,Adj Close,1532.449951171875,7.960000038146973,77.4000015258789,3.1600000858306885,3845.35009765625
2021-09-13,Close,1532.449951171875,7.960000038146973,77.4000015258789,3.1600000858306885,3845.35009765625
2021-09-13,High,1557.0,8.539999961853027,79.94999694824219,3.1600000858306885,3852.39990234375
2021-09-13,Low,1525.25,7.880000114440918,76.0,3.0199999809265137,3767.0
2021-09-13,Open,1548.0,8.479999542236328,79.0,3.140000104904175,3767.0
2021-09-13,Volume,1759456.0,81088960.0,6592.0,17115636.0,1691473.0
2021-09-14,Adj Close,1513.199951171875,8.6899995803833,78.80000305175781,3.109999895095825,3885.89990234375
2021-09-14,Close,1513.199951171875,8.6899995803833,78.80000305175781,3.109999895095825,3885.89990234375
2021-09-14,High,1547.25,8.989999771118164,79.3499984741211,3.25,3896.5
2021-09-14,Low,1497.050048828125,7.929999828338623,76.0999984741211,3.049999952316284,3825.0
2021-09-14,Open,1539.9000244140625,7.960000038146973,77.4000015258789,3.2300000190734863,3849.949951171875
2021-09-14,Volume,7143757.0,261677850.0,5910.0,14453966.0,1991188.0
2021-09-15,Adj Close,1516.800048828125,8.930000305175781,79.1500015258789,3.259999990463257,3954.550048828125
2021-09-15,Close,1516.800048828125,8.930000305175781,79.1500015258789,3.259999990463257,3954.550048828125
2021-09-15,High,1545.5999755859375,9.300000190734863,81.94999694824219,3.259999990463257,3980.0
2021-09-15,Low,1496.9000244140625,8.59000015258789,77.25,3.109999895095825,3866.0
2021-09-15,Open,1524.0,8.979999542236328,81.94999694824219,3.1500000953674316,3882.10009765625
2021-09-15,Volume,12834337.0,194228966.0,3029.0,9392863.0,2461369.0
2021-09-16,Adj Close,1503.199951171875,11.25,90.75,3.4200000762939453,3903.300048828125
2021-09-16,Close,1503.199951171875,11.25,90.75,3.4200000762939453,3903.300048828125
2021-09-16,High,1535.0,11.470000267028809,92.0,3.4200000762939453,3981.75
2021-09-16,Low,1499.75,9.65999984741211,80.8499984741211,3.25,3892.10009765625
2021-09-16,Open,1523.0,9.819999694824219,80.8499984741211,3.380000114440918,3930.0
2021-09-16,Volume,7616906.0,464404913.0,76393.0,28493477.0,2946666.0
2021-09-17,Adj Close,1480.25,11.170000076293945,89.1500015258789,3.3299999237060547,3827.85009765625
2021-09-17,Close,1480.25,11.170000076293945,89.1500015258789,3.3299999237060547,3827.85009765625
2021-09-17,High,1525.0,12.369999885559082,92.5,3.549999952316284,3945.0
2021-09-17,Low,1465.75,10.529999732971191,85.0,3.259999990463257,3805.0
2021-09-17,Open,1503.199951171875,12.0,92.5,3.490000009536743,3920.0
2021-09-17,Volume,3329427.0,409526365.0,36048.0,16339569.0,6471442.0
