,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
39,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'KOTAKBANK.NS_up', 'HDFCBANK.NS_up', 'ICICIBANK.NS_up'})",frozenset({'SBIN.NS_up'}),0.11630022744503411,0.4976497346474602,0.10720242608036391,0.9217731421121252,1.852252855645785,0.04932564875290342,6.4217108920899735
100,"frozenset({'SBIN.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'ICICIBANK.NS_down'}),0.09613343442001517,0.3639120545868082,0.08855193328279,0.9211356466876972,2.531203995793901,0.05356781764851609,8.065595147839277
83,"frozenset({'KOTAKBANK.NS_down', 'ICICIBANK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down'})",frozenset({'SBIN.NS_down'}),0.10356330553449583,0.4808188021228203,0.09537528430629265,0.9209370424597365,1.9153515594518962,0.045580099795316714,6.5666807064835915
52,"frozenset({'RBLBANK.NS_down', 'SBIN.NS_down', 'FEDERALBNK.NS_down', 'IDFCFIRSTB.NS_down', 'AXISBANK.NS_down'})",frozenset({'PNB.NS_down'}),0.03426838514025777,0.3637604245640637,0.03153904473085671,0.920353982300885,2.5301102598058924,0.019073562403111692,7.988341336028987
38,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'HDFCBANK.NS_up', 'ICICIBANK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'SBIN.NS_up'}),0.11584533737680061,0.4976497346474602,0.1065959059893859,0.9201570680628272,1.849005442984261,0.04894550458367557,6.291731192284264
103,"frozenset({'KOTAKBANK.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'SBIN.NS_down'}),0.08733889310083397,0.4808188021228203,0.0803639120545868,0.9201388888888888,1.913691571183293,0.038369730095110764,6.501051521244681
35,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'SBIN.NS_up'}),0.11766489764973465,0.4976497346474602,0.10826383623957543,0.9201030927835051,1.8488969826042705,0.04970793114686442,6.287480740541462
27,"frozenset({'IDFCFIRSTB.NS_up', 'AXISBANK.NS_up', 'HDFCBANK.NS_up', 'SBIN.NS_up', 'FEDERALBNK.NS_up'})",frozenset({'ICICIBANK.NS_up'}),0.03366186504927976,0.37119029567854434,0.030932524639878695,0.9189189189189189,2.4756006006006004,0.018437566999145283,7.755319686631281
32,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'HDFCBANK.NS_up', 'FEDERALBNK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'SBIN.NS_up'}),0.1064442759666414,0.4976497346474602,0.0978013646702047,0.9188034188034188,1.8462853586253951,0.044829398980664584,6.186840110131276
96,"frozenset({'KOTAKBANK.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'ICICIBANK.NS_down'}),0.08733889310083397,0.3639120545868082,0.0802122820318423,0.9184027777777777,2.5236942997685183,0.048428605998180205,7.795460777829746
30,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'HDFCBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up'})",frozenset({'SBIN.NS_up'}),0.11493555724033358,0.4976497346474602,0.10553449583017438,0.9182058047493404,1.8450844857775441,0.048336846267964396,6.14163711511654
43,"frozenset({'ICICIBANK.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'AXISBANK.NS_down'})",frozenset({'SBIN.NS_down'}),0.11266110689916603,0.4808188021228203,0.10341167551175133,0.9179004037685061,1.909036002161242,0.04924209704666331,6.3237972134876195
70,"frozenset({'PNB.NS_up', 'KOTAKBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'SBIN.NS_up'}),0.1106899166034875,0.4976497346474602,0.10159211523881728,0.9178082191780821,1.8442855592563836,0.04650730761294223,6.111928228455893
