,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
6718,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'EICHERMOT.NS_down', 'ASHOKLEY.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down', 'MARUTI.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.03878787878787879,0.49606060606060604,0.03515151515151515,0.9062499999999999,1.8268937080024434,0.01591037649219467,5.375353535353528
3604,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'ASHOKLEY.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.03393939393939394,0.48454545454545456,0.030757575757575758,0.9062499999999999,1.8703095684803,0.014312396694214875,5.498181818181811
1315,"frozenset({'AMARAJABAT.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'BOSCHLTD.NS_down', 'BALKRISIND.NS_down', 'TVSMOTOR.NS_down', 'MARUTI.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.04363636363636364,0.49606060606060604,0.03954545454545454,0.9062499999999999,1.8268937080024434,0.017899173553719006,5.375353535353528
3777,"frozenset({'AMARAJABAT.NS_down', 'TATAMOTORS.NS_down', 'EICHERMOT.NS_down', 'BAJAJ-AUTO.NS_down', 'BOSCHLTD.NS_down', 'BALKRISIND.NS_down', 'TVSMOTOR.NS_down', 'MARUTI.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.03393939393939394,0.49606060606060604,0.030757575757575758,0.9062499999999999,1.8268937080024434,0.01392157943067034,5.375353535353528
4411,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'BOSCHLTD.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'MARUTI.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.03393939393939394,0.48454545454545456,0.030757575757575758,0.9062499999999999,1.8703095684803,0.014312396694214875,5.498181818181811
4274,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'BOSCHLTD.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'MARUTI.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.03393939393939394,0.49606060606060604,0.030757575757575758,0.9062499999999999,1.8268937080024434,0.01392157943067034,5.375353535353528
1897,"frozenset({'BHARATFORG.NS_down', 'M&M.NS_down', 'EXIDEIND.NS_down', 'EICHERMOT.NS_down', 'ASHOKLEY.NS_down', 'BALKRISIND.NS_down', 'MARUTI.NS_down'})",frozenset({'MRF.NS_down'}),0.04363636363636364,0.3795454545454545,0.03954545454545454,0.9062499999999999,2.3877245508982035,0.022983471074380164,6.618181818181811
4327,"frozenset({'BHARATFORG.NS_down', 'AMARAJABAT.NS_down', 'M&M.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'EICHERMOT.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.03393939393939394,0.48454545454545456,0.030757575757575758,0.9062499999999999,1.8703095684803,0.014312396694214875,5.498181818181811
4350,"frozenset({'BHARATFORG.NS_down', 'AMARAJABAT.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'EICHERMOT.NS_down', 'BALKRISIND.NS_down', 'TVSMOTOR.NS_down', 'MARUTI.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.03878787878787879,0.48454545454545456,0.03515151515151515,0.9062499999999999,1.8703095684803,0.016357024793388426,5.498181818181811
7474,"frozenset({'BHARATFORG.NS_down', 'M&M.NS_down', 'TATAMOTORS.NS_down', 'BAJAJ-AUTO.NS_down', 'BOSCHLTD.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down', 'MARUTI.NS_down'})",frozenset({'MRF.NS_down'}),0.03393939393939394,0.3795454545454545,0.030757575757575758,0.9062499999999999,2.3877245508982035,0.017876033057851237,6.618181818181811
5237,"frozenset({'MRF.NS_down', 'M&M.NS_down', 'EXIDEIND.NS_down', 'ASHOKLEY.NS_down', 'BAJAJ-AUTO.NS_down', 'BOSCHLTD.NS_down', 'HEROMOTOCO.NS_down', 'MARUTI.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.04363636363636364,0.48454545454545456,0.03954545454545454,0.9062499999999999,1.8703095684803,0.01840165289256198,5.498181818181811
7656,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'EICHERMOT.NS_down', 'BAJAJ-AUTO.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down', 'MARUTI.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.03393939393939394,0.49606060606060604,0.030757575757575758,0.9062499999999999,1.8268937080024434,0.01392157943067034,5.375353535353528
6698,"frozenset({'BHARATFORG.NS_down', 'AMARAJABAT.NS_down', 'M&M.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'ASHOKLEY.NS_down', 'BOSCHLTD.NS_down', 'HEROMOTOCO.NS_down', 'MARUTI.NS_down'})",frozenset({'TVSMOTOR.NS_down'}),0.03878787878787879,0.41333333333333333,0.03515151515151515,0.9062499999999999,2.192540322580645,0.019119191919191918,6.25777777777777
